match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,point_victor,p1_points_won,p2_points_won,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,p1_score_0,p1_score_1,p1_score_15,p1_score_2,p1_score_3,p1_score_30,p1_score_4,p1_score_40,p1_score_5,p1_score_6,p1_score_7,p1_score_8,p1_score_9,p1_score_AD,p2_score_0,p2_score_1,p2_score_10,p2_score_15,p2_score_2,p2_score_3,p2_score_30,p2_score_4,p2_score_40,p2_score_5,p2_score_6,p2_score_7,p2_score_8,p2_score_9,p2_score_AD,game_victor_0,game_victor_1,game_victor_2,set_victor_0,set_victor_1,set_victor_2,winner_shot_type_0,winner_shot_type_B,winner_shot_type_F,serve_width_B,serve_width_BC,serve_width_BW,serve_width_C,serve_width_W,serve_depth_CTL,serve_depth_NCTL,return_depth_D,return_depth_ND,Alpha 1,Alpha 2
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:23:56,1,7,41,0,0,4,2,1,1,1,24,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.694,21.136,5,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5854540396066776,0.4145459603933223
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:25:37,1,8,42,0,0,5,2,2,2,1,25,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,31.924,10,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5953066283008923,0.4046933716991077
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:26:29,1,8,43,0,0,5,2,2,1,2,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.691,10.672,3,106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5814771431436916,0.4185228568563083
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:26:55,1,8,44,0,0,5,2,2,1,2,25,19,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,19.55,17.935,5,101.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5682885449461551,0.43171145505384484
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:27:27,1,8,45,0,0,5,2,2,2,1,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.727,14.36,4,84.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5778799200066859,0.42212007999331425
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:28:08,1,8,46,0,0,5,2,2,1,1,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.632,3.564,2,107.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5870409611255998,0.41295903887440005
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:28:34,1,8,47,0,0,5,2,2,1,2,27,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.818,5.996,1,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5745637311886057,0.4254362688113942
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:28:58,1,8,48,0,0,5,2,2,1,2,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.866,1.469,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5626175370644121,0.43738246293558797
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:29:32,1,8,49,0,0,5,2,2,1,1,28,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.277,10.601,4,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5715420270197571,0.42845797298024285
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:30:04,1,8,50,0,0,5,2,2,2,2,28,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.678,4.18,1,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5601221907990852,0.43987780920091485
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:30:33,1,8,51,0,0,5,2,2,2,2,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.918,11.073,3,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5491605447794478,0.45083945522055213
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:31:23,1,9,52,0,0,5,3,1,1,1,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.271,5.021,1,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5578298064314582,0.44217019356854187
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:31:38,1,9,53,0,0,5,3,1,2,1,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.476,14.204,5,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5661605305408407,0.43383946945915935
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:32:09,1,9,54,0,0,5,3,1,1,1,31,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.214,1.121,1,108.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5741821875405213,0.42581781245947886
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:32:29,1,9,55,0,0,5,3,1,1,1,32,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.059,1.011,1,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5819116625331662,0.41808833746683377
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:34:47,2,1,56,1,0,0,0,2,1,2,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1.464,1,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5001717091216463,0.4998282908783536
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:35:05,2,1,57,1,0,0,0,2,2,2,32,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.753,21.32,7,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3335811612724489,0.666418838727551
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:35:42,2,1,58,1,0,0,0,2,2,2,32,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39.996,30.817,9,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25029951541498635,0.7497004845850135
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:36:31,2,1,59,1,0,0,0,2,2,2,32,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.271,22.417,7,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2002934741123635,0.7997065258876366
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:37:34,2,2,60,1,0,0,1,1,2,1,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.024,2.253,1,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.20036403749626677,0.7996359625037331
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:37:59,2,2,61,1,0,0,1,1,2,1,34,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36,19.007,5,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3339976192326962,0.6660023807673039
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:38:28,2,2,62,1,0,0,1,1,1,1,35,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.787,7.565,1,126.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.42895191811174244,0.5710480818882577
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:38:43,2,2,63,1,0,0,1,1,2,2,35,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.876,4.937,2,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.37529461986889845,0.6247053801311014
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:39:08,2,2,64,1,0,0,1,1,1,1,36,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.132,1.149,1,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.444776875805372,0.5552231241946279
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:39:39,2,3,65,1,0,1,1,2,1,2,36,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,1.2,1,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.40028501265835786,0.5997149873416422
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:39:57,2,3,66,1,0,1,1,2,1,2,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.575,49.619,13,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.363949441439217,0.636050558560783
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:41:00,2,3,67,1,0,1,1,2,1,2,36,31,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.402,8.362,3,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.33366725786193024,0.6663327421380697
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:41:24,2,3,68,1,0,1,1,2,2,2,36,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.129,4.518,1,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3080423986992797,0.6919576013007203
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:43:09,2,4,69,1,0,1,2,1,1,1,37,32,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.542,8.363,3,123.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.35754978295772094,0.6424502170422792
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:43:29,2,4,70,1,0,1,2,1,1,1,38,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.912,8.711,3,115.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.40035400898505885,0.599645991014941
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:43:46,2,4,71,1,0,1,2,1,1,2,38,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.174,9.166,2,108.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.37531466592320745,0.6246853340767926
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:44:02,2,4,72,1,0,1,2,1,1,1,39,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.301,7.762,3,127.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4121015241939688,0.5878984758060313
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:44:21,2,4,73,1,0,1,2,1,1,2,39,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.673,4.303,2,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.38919598780208364,0.6108040121979164
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:44:39,2,4,74,1,0,1,2,1,1,2,39,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.045,10.113,2,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3687434066739992,0.6312565933260008
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:44:58,2,4,75,1,0,1,2,1,1,2,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.78,15.983,4,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.35033528015556986,0.6496647198444301
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:45:30,2,4,76,1,0,1,2,1,1,1,40,36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.75,0.637,1,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3813120837106231,0.6186879162893769
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:45:51,2,4,77,1,0,1,2,1,2,2,40,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.542,27.949,8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.36396423218642576,0.6360357678135743
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:46:39,2,4,78,1,0,1,2,1,2,1,41,37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4.002,4.101,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3916514669163919,0.608348533083608
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:47:11,2,4,79,1,0,1,2,1,2,1,42,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.155,5.999,1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.41698896198097957,0.5830110380190203
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:47:42,2,4,80,1,0,1,2,1,2,2,42,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.398,11.916,4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.40030369699204293,0.599696303007957
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:48:16,2,4,81,1,0,1,2,1,1,1,43,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954,0.823,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.42339151439631445,0.5766084856036855
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:48:31,2,4,82,1,0,1,2,1,2,1,44,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.534,6.609,1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.44473736138690656,0.5552626386130934
